date,NO,NO2,NOXasNO2,PM10,wd,ws,temp,site,code
1427371200.0,,,,3.343,284.1,1.5,4.5,Aberdeen Anderson Dr,1
1427374800.0,,,,8.001,337.2,4.4,5.1,Aberdeen Anderson Dr,1
1427378400.0,,,,7.948,338.6,6.3,5.6,Aberdeen Anderson Dr,1
1427382000.0,,,,12.222,338.2,7.1,4.9,Aberdeen Anderson Dr,1
1427385600.0,,,,9.2,336.1,6.2,4.8,Aberdeen Anderson Dr,1
1427389200.0,,,,6.17,331.8,5.1,4.3,Aberdeen Anderson Dr,1
1427392800.0,,,,10.73,320.1,6.0,4.2,Aberdeen Anderson Dr,1
1427396400.0,,,,7.007,328.4,10.0,4.9,Aberdeen Anderson Dr,1
1427400000.0,,,,7.239,325.6,9.8,4.4,Aberdeen Anderson Dr,1
1427403600.0,,,,5.149,326.1,9.6,4.1,Aberdeen Anderson Dr,1
1427407200.0,,,,6.369,323.0,8.6,3.6,Aberdeen Anderson Dr,1
