date,PM10,site,code
1561752000.0,17.57,Strathfoyle Bawnmore Place,1
1561755600.0,31.51,Strathfoyle Bawnmore Place,1
1561759200.0,36.62,Strathfoyle Bawnmore Place,1
1561762800.0,34.52,Strathfoyle Bawnmore Place,1
1561766400.0,32.11,Strathfoyle Bawnmore Place,1
1561770000.0,30.4,Strathfoyle Bawnmore Place,1
1561773600.0,28.14,Strathfoyle Bawnmore Place,1
1561777200.0,24.99,Strathfoyle Bawnmore Place,1
1561780800.0,23.48,Strathfoyle Bawnmore Place,1
1561784400.0,17.86,Strathfoyle Bawnmore Place,1
1561788000.0,13.55,Strathfoyle Bawnmore Place,1
1561791600.0,18.16,Strathfoyle Bawnmore Place,1
1561795200.0,19.94,Strathfoyle Bawnmore Place,1
1561798800.0,13.57,Strathfoyle Bawnmore Place,1
1561802400.0,7.69,Strathfoyle Bawnmore Place,1
1561806000.0,11.8,Strathfoyle Bawnmore Place,1
1561809600.0,10.56,Strathfoyle Bawnmore Place,1
1561813200.0,7.98,Strathfoyle Bawnmore Place,1
1561816800.0,14.79,Strathfoyle Bawnmore Place,1
1561820400.0,16.41,Strathfoyle Bawnmore Place,1
1561824000.0,13.6,Strathfoyle Bawnmore Place,1
1561827600.0,21.39,Strathfoyle Bawnmore Place,1
1561831200.0,22.08,Strathfoyle Bawnmore Place,1
1561834800.0,23.42,Strathfoyle Bawnmore Place,1
1561838400.0,12.8,Strathfoyle Bawnmore Place,1
1561842000.0,10.01,Strathfoyle Bawnmore Place,1
1561845600.0,9.63,Strathfoyle Bawnmore Place,1
1561849200.0,8.25,Strathfoyle Bawnmore Place,1
1561852800.0,10.94,Strathfoyle Bawnmore Place,1
1561856400.0,8.63,Strathfoyle Bawnmore Place,1
1561860000.0,12.08,Strathfoyle Bawnmore Place,1
1561863600.0,10.57,Strathfoyle Bawnmore Place,1
1561867200.0,5.84,Strathfoyle Bawnmore Place,1
1561870800.0,5.31,Strathfoyle Bawnmore Place,1
1561874400.0,6.43,Strathfoyle Bawnmore Place,1
1561878000.0,6.57,Strathfoyle Bawnmore Place,1
1561881600.0,6.07,Strathfoyle Bawnmore Place,1
1561885200.0,7.58,Strathfoyle Bawnmore Place,1
1561888800.0,6.03,Strathfoyle Bawnmore Place,1
1561892400.0,7.08,Strathfoyle Bawnmore Place,1
1561896000.0,9.06,Strathfoyle Bawnmore Place,1
1561899600.0,4.65,Strathfoyle Bawnmore Place,1
1561903200.0,10.69,Strathfoyle Bawnmore Place,1
1561906800.0,6.15,Strathfoyle Bawnmore Place,1
1561910400.0,11.04,Strathfoyle Bawnmore Place,1
1561914000.0,7.96,Strathfoyle Bawnmore Place,1
1561917600.0,5.1,Strathfoyle Bawnmore Place,1
1561921200.0,7.18,Strathfoyle Bawnmore Place,1
1561924800.0,9.18,Strathfoyle Bawnmore Place,1
1561928400.0,12.74,Strathfoyle Bawnmore Place,1
1561932000.0,13.41,Strathfoyle Bawnmore Place,1
1561935600.0,11.13,Strathfoyle Bawnmore Place,1
1561939200.0,10.45,Strathfoyle Bawnmore Place,1
1561942800.0,7.31,Strathfoyle Bawnmore Place,1
1561946400.0,5.98,Strathfoyle Bawnmore Place,1
1561950000.0,4.88,Strathfoyle Bawnmore Place,1
1561953600.0,5.81,Strathfoyle Bawnmore Place,1
1561957200.0,7.69,Strathfoyle Bawnmore Place,1
1561960800.0,6.34,Strathfoyle Bawnmore Place,1
1561964400.0,6.0,Strathfoyle Bawnmore Place,1
1561968000.0,6.07,Strathfoyle Bawnmore Place,1
1561971600.0,5.7,Strathfoyle Bawnmore Place,1
1561975200.0,8.42,Strathfoyle Bawnmore Place,1
1561978800.0,7.11,Strathfoyle Bawnmore Place,1
1561982400.0,10.2,Strathfoyle Bawnmore Place,1
1561986000.0,12.87,Strathfoyle Bawnmore Place,1
1561989600.0,10.32,Strathfoyle Bawnmore Place,1
1561993200.0,9.4,Strathfoyle Bawnmore Place,1
1561996800.0,18.32,Strathfoyle Bawnmore Place,1
1562000400.0,12.19,Strathfoyle Bawnmore Place,1
1562004000.0,12.45,Strathfoyle Bawnmore Place,1
1562007600.0,9.36,Strathfoyle Bawnmore Place,1
1562011200.0,15.85,Strathfoyle Bawnmore Place,1
1562014800.0,11.69,Strathfoyle Bawnmore Place,1
1562018400.0,10.26,Strathfoyle Bawnmore Place,1
1562022000.0,10.88,Strathfoyle Bawnmore Place,1
1562025600.0,11.8,Strathfoyle Bawnmore Place,1
1562029200.0,10.74,Strathfoyle Bawnmore Place,1
1562032800.0,10.63,Strathfoyle Bawnmore Place,1
1562036400.0,10.92,Strathfoyle Bawnmore Place,1
1562040000.0,14.43,Strathfoyle Bawnmore Place,1
1562043600.0,14.7,Strathfoyle Bawnmore Place,1
1562047200.0,14.63,Strathfoyle Bawnmore Place,1
1562050800.0,8.58,Strathfoyle Bawnmore Place,1
1562054400.0,5.96,Strathfoyle Bawnmore Place,1
1562058000.0,12.79,Strathfoyle Bawnmore Place,1
1562061600.0,9.79,Strathfoyle Bawnmore Place,1
1562065200.0,5.96,Strathfoyle Bawnmore Place,1
1562068800.0,9.76,Strathfoyle Bawnmore Place,1
1562072400.0,8.67,Strathfoyle Bawnmore Place,1
1562076000.0,7.46,Strathfoyle Bawnmore Place,1
1562079600.0,8.52,Strathfoyle Bawnmore Place,1
1562083200.0,8.46,Strathfoyle Bawnmore Place,1
1562086800.0,8.18,Strathfoyle Bawnmore Place,1
1562090400.0,9.94,Strathfoyle Bawnmore Place,1
1562094000.0,9.44,Strathfoyle Bawnmore Place,1
1562097600.0,8.49,Strathfoyle Bawnmore Place,1
1562101200.0,9.04,Strathfoyle Bawnmore Place,1
1562104800.0,9.6,Strathfoyle Bawnmore Place,1
1562108400.0,10.57,Strathfoyle Bawnmore Place,1
1562112000.0,9.75,Strathfoyle Bawnmore Place,1
1562115600.0,8.09,Strathfoyle Bawnmore Place,1
1562119200.0,9.67,Strathfoyle Bawnmore Place,1
1562122800.0,7.69,Strathfoyle Bawnmore Place,1
1562126400.0,8.35,Strathfoyle Bawnmore Place,1
1562130000.0,6.9,Strathfoyle Bawnmore Place,1
1562133600.0,8.13,Strathfoyle Bawnmore Place,1
1562137200.0,8.98,Strathfoyle Bawnmore Place,1
1562140800.0,10.04,Strathfoyle Bawnmore Place,1
1562144400.0,7.51,Strathfoyle Bawnmore Place,1
1562148000.0,7.81,Strathfoyle Bawnmore Place,1
1562151600.0,6.47,Strathfoyle Bawnmore Place,1
1562155200.0,8.44,Strathfoyle Bawnmore Place,1
1562158800.0,7.52,Strathfoyle Bawnmore Place,1
1562162400.0,10.67,Strathfoyle Bawnmore Place,1
1562166000.0,12.56,Strathfoyle Bawnmore Place,1
1562169600.0,6.79,Strathfoyle Bawnmore Place,1
1562173200.0,5.48,Strathfoyle Bawnmore Place,1
1562176800.0,7.41,Strathfoyle Bawnmore Place,1
1562180400.0,7.83,Strathfoyle Bawnmore Place,1
1562184000.0,8.11,Strathfoyle Bawnmore Place,1
1562187600.0,7.87,Strathfoyle Bawnmore Place,1
1562191200.0,5.09,Strathfoyle Bawnmore Place,1
1562194800.0,6.94,Strathfoyle Bawnmore Place,1
1562198400.0,9.06,Strathfoyle Bawnmore Place,1
1562202000.0,9.15,Strathfoyle Bawnmore Place,1
1562205600.0,7.75,Strathfoyle Bawnmore Place,1
1562209200.0,7.43,Strathfoyle Bawnmore Place,1
1562212800.0,8.58,Strathfoyle Bawnmore Place,1
1562216400.0,9.58,Strathfoyle Bawnmore Place,1
1562220000.0,11.07,Strathfoyle Bawnmore Place,1
1562223600.0,10.56,Strathfoyle Bawnmore Place,1
1562227200.0,12.57,Strathfoyle Bawnmore Place,1
1562230800.0,13.34,Strathfoyle Bawnmore Place,1
1562234400.0,7.41,Strathfoyle Bawnmore Place,1
1562238000.0,7.23,Strathfoyle Bawnmore Place,1
1562241600.0,9.08,Strathfoyle Bawnmore Place,1
1562245200.0,9.44,Strathfoyle Bawnmore Place,1
1562248800.0,11.42,Strathfoyle Bawnmore Place,1
1562252400.0,9.06,Strathfoyle Bawnmore Place,1
1562256000.0,9.93,Strathfoyle Bawnmore Place,1
1562259600.0,12.38,Strathfoyle Bawnmore Place,1
1562263200.0,8.89,Strathfoyle Bawnmore Place,1
1562266800.0,7.33,Strathfoyle Bawnmore Place,1
1562270400.0,12.03,Strathfoyle Bawnmore Place,1
1562274000.0,11.97,Strathfoyle Bawnmore Place,1
1562277600.0,11.57,Strathfoyle Bawnmore Place,1
1562281200.0,9.55,Strathfoyle Bawnmore Place,1
1562284800.0,10.94,Strathfoyle Bawnmore Place,1
1562288400.0,9.51,Strathfoyle Bawnmore Place,1
1562292000.0,8.66,Strathfoyle Bawnmore Place,1
1562295600.0,6.42,Strathfoyle Bawnmore Place,1
1562299200.0,5.17,Strathfoyle Bawnmore Place,1
1562302800.0,6.47,Strathfoyle Bawnmore Place,1
1562306400.0,4.08,Strathfoyle Bawnmore Place,1
1562310000.0,4.6,Strathfoyle Bawnmore Place,1
1562313600.0,4.0,Strathfoyle Bawnmore Place,1
1562317200.0,3.4,Strathfoyle Bawnmore Place,1
1562320800.0,2.54,Strathfoyle Bawnmore Place,1
1562324400.0,5.22,Strathfoyle Bawnmore Place,1
1562328000.0,6.37,Strathfoyle Bawnmore Place,1
1562331600.0,10.47,Strathfoyle Bawnmore Place,1
1562335200.0,10.07,Strathfoyle Bawnmore Place,1
1562338800.0,7.11,Strathfoyle Bawnmore Place,1
1562342400.0,6.83,Strathfoyle Bawnmore Place,1
1562346000.0,7.4,Strathfoyle Bawnmore Place,1
1562349600.0,7.82,Strathfoyle Bawnmore Place,1
1562353200.0,9.61,Strathfoyle Bawnmore Place,1
1562356800.0,6.58,Strathfoyle Bawnmore Place,1
1562360400.0,6.09,Strathfoyle Bawnmore Place,1
1562364000.0,3.86,Strathfoyle Bawnmore Place,1
1562367600.0,4.82,Strathfoyle Bawnmore Place,1
1562371200.0,3.63,Strathfoyle Bawnmore Place,1
1562374800.0,2.58,Strathfoyle Bawnmore Place,1
1562378400.0,4.0,Strathfoyle Bawnmore Place,1
1562382000.0,5.93,Strathfoyle Bawnmore Place,1
1562385600.0,10.63,Strathfoyle Bawnmore Place,1
1562389200.0,14.85,Strathfoyle Bawnmore Place,1
1562392800.0,16.94,Strathfoyle Bawnmore Place,1
1562396400.0,11.96,Strathfoyle Bawnmore Place,1
1562400000.0,11.45,Strathfoyle Bawnmore Place,1
1562403600.0,13.43,Strathfoyle Bawnmore Place,1
1562407200.0,23.48,Strathfoyle Bawnmore Place,1
1562410800.0,16.22,Strathfoyle Bawnmore Place,1
1562414400.0,13.91,Strathfoyle Bawnmore Place,1
1562418000.0,13.05,Strathfoyle Bawnmore Place,1
1562421600.0,11.09,Strathfoyle Bawnmore Place,1
1562425200.0,9.98,Strathfoyle Bawnmore Place,1
1562428800.0,17.38,Strathfoyle Bawnmore Place,1
1562432400.0,16.85,Strathfoyle Bawnmore Place,1
1562436000.0,12.33,Strathfoyle Bawnmore Place,1
1562439600.0,11.95,Strathfoyle Bawnmore Place,1
1562443200.0,9.87,Strathfoyle Bawnmore Place,1
1562446800.0,10.06,Strathfoyle Bawnmore Place,1
1562450400.0,8.27,Strathfoyle Bawnmore Place,1
1562454000.0,8.18,Strathfoyle Bawnmore Place,1
1562457600.0,11.01,Strathfoyle Bawnmore Place,1
1562461200.0,12.05,Strathfoyle Bawnmore Place,1
1562464800.0,9.36,Strathfoyle Bawnmore Place,1
1562468400.0,10.76,Strathfoyle Bawnmore Place,1
1562472000.0,10.0,Strathfoyle Bawnmore Place,1
1562475600.0,10.27,Strathfoyle Bawnmore Place,1
1562479200.0,6.29,Strathfoyle Bawnmore Place,1
1562482800.0,12.69,Strathfoyle Bawnmore Place,1
1562486400.0,7.71,Strathfoyle Bawnmore Place,1
1562490000.0,4.88,Strathfoyle Bawnmore Place,1
1562493600.0,7.25,Strathfoyle Bawnmore Place,1
1562497200.0,7.11,Strathfoyle Bawnmore Place,1
1562500800.0,8.74,Strathfoyle Bawnmore Place,1
1562504400.0,8.6,Strathfoyle Bawnmore Place,1
1562508000.0,4.17,Strathfoyle Bawnmore Place,1
1562511600.0,8.92,Strathfoyle Bawnmore Place,1
1562515200.0,8.51,Strathfoyle Bawnmore Place,1
1562518800.0,8.59,Strathfoyle Bawnmore Place,1
1562522400.0,6.16,Strathfoyle Bawnmore Place,1
1562526000.0,8.4,Strathfoyle Bawnmore Place,1
1562529600.0,4.84,Strathfoyle Bawnmore Place,1
1562533200.0,9.09,Strathfoyle Bawnmore Place,1
1562536800.0,13.39,Strathfoyle Bawnmore Place,1
1562540400.0,9.25,Strathfoyle Bawnmore Place,1
1562544000.0,10.23,Strathfoyle Bawnmore Place,1
1562547600.0,8.55,Strathfoyle Bawnmore Place,1
1562551200.0,7.52,Strathfoyle Bawnmore Place,1
1562554800.0,7.87,Strathfoyle Bawnmore Place,1
1562558400.0,10.0,Strathfoyle Bawnmore Place,1
1562562000.0,10.63,Strathfoyle Bawnmore Place,1
1562565600.0,11.64,Strathfoyle Bawnmore Place,1
1562569200.0,13.45,Strathfoyle Bawnmore Place,1
1562572800.0,14.23,Strathfoyle Bawnmore Place,1
1562576400.0,15.04,Strathfoyle Bawnmore Place,1
1562580000.0,8.56,Strathfoyle Bawnmore Place,1
1562583600.0,9.1,Strathfoyle Bawnmore Place,1
1562587200.0,11.51,Strathfoyle Bawnmore Place,1
1562590800.0,10.94,Strathfoyle Bawnmore Place,1
1562594400.0,11.0,Strathfoyle Bawnmore Place,1
1562598000.0,13.91,Strathfoyle Bawnmore Place,1
1562601600.0,15.49,Strathfoyle Bawnmore Place,1
1562605200.0,15.46,Strathfoyle Bawnmore Place,1
1562608800.0,10.7,Strathfoyle Bawnmore Place,1
1562612400.0,10.31,Strathfoyle Bawnmore Place,1
1562616000.0,8.37,Strathfoyle Bawnmore Place,1
1562619600.0,7.1,Strathfoyle Bawnmore Place,1
1562623200.0,6.99,Strathfoyle Bawnmore Place,1
1562626800.0,6.74,Strathfoyle Bawnmore Place,1
1562630400.0,6.74,Strathfoyle Bawnmore Place,1
1562634000.0,7.2,Strathfoyle Bawnmore Place,1
1562637600.0,6.58,Strathfoyle Bawnmore Place,1
1562641200.0,8.04,Strathfoyle Bawnmore Place,1
1562644800.0,9.37,Strathfoyle Bawnmore Place,1
1562648400.0,7.61,Strathfoyle Bawnmore Place,1
1562652000.0,12.64,Strathfoyle Bawnmore Place,1
1562655600.0,8.13,Strathfoyle Bawnmore Place,1
1562659200.0,8.96,Strathfoyle Bawnmore Place,1
1562662800.0,6.98,Strathfoyle Bawnmore Place,1
1562666400.0,8.65,Strathfoyle Bawnmore Place,1
1562670000.0,14.12,Strathfoyle Bawnmore Place,1
1562673600.0,9.95,Strathfoyle Bawnmore Place,1
1562677200.0,11.29,Strathfoyle Bawnmore Place,1
1562680800.0,12.98,Strathfoyle Bawnmore Place,1
1562684400.0,11.95,Strathfoyle Bawnmore Place,1
1562688000.0,10.89,Strathfoyle Bawnmore Place,1
1562691600.0,14.11,Strathfoyle Bawnmore Place,1
1562695200.0,15.51,Strathfoyle Bawnmore Place,1
1562698800.0,15.87,Strathfoyle Bawnmore Place,1
1562702400.0,17.79,Strathfoyle Bawnmore Place,1
1562706000.0,17.93,Strathfoyle Bawnmore Place,1
1562709600.0,16.57,Strathfoyle Bawnmore Place,1
1562713200.0,14.61,Strathfoyle Bawnmore Place,1
1562716800.0,10.55,Strathfoyle Bawnmore Place,1
1562720400.0,11.15,Strathfoyle Bawnmore Place,1
1562724000.0,8.54,Strathfoyle Bawnmore Place,1
1562727600.0,8.56,Strathfoyle Bawnmore Place,1
1562731200.0,9.36,Strathfoyle Bawnmore Place,1
1562734800.0,9.17,Strathfoyle Bawnmore Place,1
1562738400.0,9.87,Strathfoyle Bawnmore Place,1
1562742000.0,7.54,Strathfoyle Bawnmore Place,1
1562745600.0,10.18,Strathfoyle Bawnmore Place,1
1562749200.0,6.34,Strathfoyle Bawnmore Place,1
1562752800.0,4.56,Strathfoyle Bawnmore Place,1
1562756400.0,7.07,Strathfoyle Bawnmore Place,1
1562760000.0,5.85,Strathfoyle Bawnmore Place,1
1562763600.0,16.03,Strathfoyle Bawnmore Place,1
1562767200.0,-1.37,Strathfoyle Bawnmore Place,1
1562770800.0,17.7,Strathfoyle Bawnmore Place,1
1562774400.0,12.06,Strathfoyle Bawnmore Place,1
1562778000.0,8.99,Strathfoyle Bawnmore Place,1
1562781600.0,6.6,Strathfoyle Bawnmore Place,1
1562785200.0,9.72,Strathfoyle Bawnmore Place,1
1562788800.0,4.6,Strathfoyle Bawnmore Place,1
1562792400.0,13.22,Strathfoyle Bawnmore Place,1
1562796000.0,7.5,Strathfoyle Bawnmore Place,1
1562799600.0,7.82,Strathfoyle Bawnmore Place,1
1562803200.0,8.33,Strathfoyle Bawnmore Place,1
1562806800.0,8.09,Strathfoyle Bawnmore Place,1
1562810400.0,4.77,Strathfoyle Bawnmore Place,1
1562814000.0,6.0,Strathfoyle Bawnmore Place,1
1562817600.0,2.51,Strathfoyle Bawnmore Place,1
1562821200.0,3.98,Strathfoyle Bawnmore Place,1
1562824800.0,9.14,Strathfoyle Bawnmore Place,1
1562828400.0,8.75,Strathfoyle Bawnmore Place,1
1562832000.0,9.45,Strathfoyle Bawnmore Place,1
1562835600.0,8.55,Strathfoyle Bawnmore Place,1
1562839200.0,9.05,Strathfoyle Bawnmore Place,1
1562842800.0,6.2,Strathfoyle Bawnmore Place,1
1562846400.0,7.25,Strathfoyle Bawnmore Place,1
1562850000.0,3.0,Strathfoyle Bawnmore Place,1
1562853600.0,5.87,Strathfoyle Bawnmore Place,1
1562857200.0,6.58,Strathfoyle Bawnmore Place,1
1562860800.0,8.49,Strathfoyle Bawnmore Place,1
1562864400.0,5.56,Strathfoyle Bawnmore Place,1
1562868000.0,9.44,Strathfoyle Bawnmore Place,1
1562871600.0,11.73,Strathfoyle Bawnmore Place,1
1562875200.0,4.16,Strathfoyle Bawnmore Place,1
1562878800.0,6.01,Strathfoyle Bawnmore Place,1
1562882400.0,6.56,Strathfoyle Bawnmore Place,1
1562886000.0,4.23,Strathfoyle Bawnmore Place,1
1562889600.0,4.52,Strathfoyle Bawnmore Place,1
1562893200.0,7.37,Strathfoyle Bawnmore Place,1
1562896800.0,4.53,Strathfoyle Bawnmore Place,1
1562900400.0,2.22,Strathfoyle Bawnmore Place,1
1562904000.0,4.78,Strathfoyle Bawnmore Place,1
1562907600.0,4.63,Strathfoyle Bawnmore Place,1
1562911200.0,5.16,Strathfoyle Bawnmore Place,1
1562914800.0,0.89,Strathfoyle Bawnmore Place,1
1562918400.0,2.76,Strathfoyle Bawnmore Place,1
1562922000.0,4.69,Strathfoyle Bawnmore Place,1
1562925600.0,5.51,Strathfoyle Bawnmore Place,1
1562929200.0,6.57,Strathfoyle Bawnmore Place,1
1562932800.0,6.45,Strathfoyle Bawnmore Place,1
1562936400.0,7.52,Strathfoyle Bawnmore Place,1
1562940000.0,4.15,Strathfoyle Bawnmore Place,1
1562943600.0,3.74,Strathfoyle Bawnmore Place,1
1562947200.0,8.47,Strathfoyle Bawnmore Place,1
1562950800.0,7.53,Strathfoyle Bawnmore Place,1
1562954400.0,4.92,Strathfoyle Bawnmore Place,1
1562958000.0,8.83,Strathfoyle Bawnmore Place,1
1562961600.0,6.87,Strathfoyle Bawnmore Place,1
1562965200.0,7.63,Strathfoyle Bawnmore Place,1
1562968800.0,5.04,Strathfoyle Bawnmore Place,1
1562972400.0,7.55,Strathfoyle Bawnmore Place,1
1562976000.0,6.29,Strathfoyle Bawnmore Place,1
1562979600.0,6.74,Strathfoyle Bawnmore Place,1
1562983200.0,6.88,Strathfoyle Bawnmore Place,1
1562986800.0,6.15,Strathfoyle Bawnmore Place,1
1562990400.0,5.0,Strathfoyle Bawnmore Place,1
1562994000.0,4.98,Strathfoyle Bawnmore Place,1
1562997600.0,7.91,Strathfoyle Bawnmore Place,1
1563001200.0,6.49,Strathfoyle Bawnmore Place,1
1563004800.0,8.6,Strathfoyle Bawnmore Place,1
1563008400.0,9.24,Strathfoyle Bawnmore Place,1
1563012000.0,6.67,Strathfoyle Bawnmore Place,1
1563015600.0,8.83,Strathfoyle Bawnmore Place,1
1563019200.0,4.55,Strathfoyle Bawnmore Place,1
1563022800.0,9.34,Strathfoyle Bawnmore Place,1
1563026400.0,5.2,Strathfoyle Bawnmore Place,1
1563030000.0,9.32,Strathfoyle Bawnmore Place,1
1563033600.0,9.16,Strathfoyle Bawnmore Place,1
1563037200.0,7.84,Strathfoyle Bawnmore Place,1
1563040800.0,9.18,Strathfoyle Bawnmore Place,1
1563044400.0,9.94,Strathfoyle Bawnmore Place,1
1563048000.0,8.68,Strathfoyle Bawnmore Place,1
1563051600.0,10.2,Strathfoyle Bawnmore Place,1
1563055200.0,8.34,Strathfoyle Bawnmore Place,1
1563058800.0,9.21,Strathfoyle Bawnmore Place,1
1563062400.0,8.58,Strathfoyle Bawnmore Place,1
1563066000.0,8.39,Strathfoyle Bawnmore Place,1
1563069600.0,8.67,Strathfoyle Bawnmore Place,1
1563073200.0,8.65,Strathfoyle Bawnmore Place,1
1563076800.0,8.7,Strathfoyle Bawnmore Place,1
1563080400.0,8.25,Strathfoyle Bawnmore Place,1
1563084000.0,6.13,Strathfoyle Bawnmore Place,1
1563087600.0,8.39,Strathfoyle Bawnmore Place,1
1563091200.0,8.92,Strathfoyle Bawnmore Place,1
1563094800.0,7.23,Strathfoyle Bawnmore Place,1
1563098400.0,6.8,Strathfoyle Bawnmore Place,1
1563102000.0,5.15,Strathfoyle Bawnmore Place,1
1563105600.0,6.25,Strathfoyle Bawnmore Place,1
1563109200.0,5.03,Strathfoyle Bawnmore Place,1
1563112800.0,3.94,Strathfoyle Bawnmore Place,1
1563116400.0,9.11,Strathfoyle Bawnmore Place,1
1563120000.0,7.31,Strathfoyle Bawnmore Place,1
1563123600.0,6.0,Strathfoyle Bawnmore Place,1
1563127200.0,11.01,Strathfoyle Bawnmore Place,1
1563130800.0,6.06,Strathfoyle Bawnmore Place,1
1563134400.0,16.2,Strathfoyle Bawnmore Place,1
1563138000.0,9.28,Strathfoyle Bawnmore Place,1
1563141600.0,6.89,Strathfoyle Bawnmore Place,1
1563145200.0,8.23,Strathfoyle Bawnmore Place,1
1563148800.0,11.0,Strathfoyle Bawnmore Place,1
1563152400.0,10.29,Strathfoyle Bawnmore Place,1
1563156000.0,8.51,Strathfoyle Bawnmore Place,1
1563159600.0,7.56,Strathfoyle Bawnmore Place,1
1563163200.0,9.4,Strathfoyle Bawnmore Place,1
1563166800.0,8.77,Strathfoyle Bawnmore Place,1
1563170400.0,15.7,Strathfoyle Bawnmore Place,1
1563174000.0,26.78,Strathfoyle Bawnmore Place,1
1563177600.0,23.59,Strathfoyle Bawnmore Place,1
1563181200.0,17.58,Strathfoyle Bawnmore Place,1
1563184800.0,8.02,Strathfoyle Bawnmore Place,1
1563188400.0,9.24,Strathfoyle Bawnmore Place,1
1563192000.0,24.13,Strathfoyle Bawnmore Place,1
1563195600.0,10.49,Strathfoyle Bawnmore Place,1
1563199200.0,11.64,Strathfoyle Bawnmore Place,1
1563202800.0,26.07,Strathfoyle Bawnmore Place,1
1563206400.0,24.81,Strathfoyle Bawnmore Place,1
1563210000.0,9.46,Strathfoyle Bawnmore Place,1
1563213600.0,15.37,Strathfoyle Bawnmore Place,1
1563217200.0,19.57,Strathfoyle Bawnmore Place,1
1563220800.0,20.66,Strathfoyle Bawnmore Place,1
1563224400.0,32.82,Strathfoyle Bawnmore Place,1
1563228000.0,16.95,Strathfoyle Bawnmore Place,1
1563231600.0,15.99,Strathfoyle Bawnmore Place,1
1563235200.0,14.92,Strathfoyle Bawnmore Place,1
1563238800.0,16.42,Strathfoyle Bawnmore Place,1
1563242400.0,11.82,Strathfoyle Bawnmore Place,1
1563246000.0,11.71,Strathfoyle Bawnmore Place,1
1563249600.0,13.28,Strathfoyle Bawnmore Place,1
1563253200.0,16.12,Strathfoyle Bawnmore Place,1
1563256800.0,10.76,Strathfoyle Bawnmore Place,1
1563260400.0,12.22,Strathfoyle Bawnmore Place,1
1563264000.0,10.78,Strathfoyle Bawnmore Place,1
1563267600.0,7.53,Strathfoyle Bawnmore Place,1
1563271200.0,6.42,Strathfoyle Bawnmore Place,1
1563274800.0,9.97,Strathfoyle Bawnmore Place,1
1563278400.0,9.68,Strathfoyle Bawnmore Place,1
1563282000.0,9.95,Strathfoyle Bawnmore Place,1
1563285600.0,11.82,Strathfoyle Bawnmore Place,1
1563289200.0,14.43,Strathfoyle Bawnmore Place,1
1563292800.0,11.41,Strathfoyle Bawnmore Place,1
1563296400.0,20.28,Strathfoyle Bawnmore Place,1
1563300000.0,20.04,Strathfoyle Bawnmore Place,1
1563303600.0,14.62,Strathfoyle Bawnmore Place,1
1563307200.0,16.74,Strathfoyle Bawnmore Place,1
1563310800.0,15.98,Strathfoyle Bawnmore Place,1
1563314400.0,14.75,Strathfoyle Bawnmore Place,1
1563318000.0,7.97,Strathfoyle Bawnmore Place,1
1563321600.0,8.15,Strathfoyle Bawnmore Place,1
1563325200.0,12.06,Strathfoyle Bawnmore Place,1
1563328800.0,13.24,Strathfoyle Bawnmore Place,1
1563332400.0,12.79,Strathfoyle Bawnmore Place,1
1563336000.0,12.67,Strathfoyle Bawnmore Place,1
1563339600.0,11.75,Strathfoyle Bawnmore Place,1
1563343200.0,8.2,Strathfoyle Bawnmore Place,1
1563346800.0,9.81,Strathfoyle Bawnmore Place,1
1563350400.0,8.41,Strathfoyle Bawnmore Place,1
1563354000.0,8.15,Strathfoyle Bawnmore Place,1
1563357600.0,6.29,Strathfoyle Bawnmore Place,1
1563361200.0,9.43,Strathfoyle Bawnmore Place,1
1563364800.0,6.28,Strathfoyle Bawnmore Place,1
1563368400.0,8.33,Strathfoyle Bawnmore Place,1
1563372000.0,9.98,Strathfoyle Bawnmore Place,1
1563375600.0,4.55,Strathfoyle Bawnmore Place,1
1563379200.0,8.0,Strathfoyle Bawnmore Place,1
1563382800.0,5.61,Strathfoyle Bawnmore Place,1
1563386400.0,3.21,Strathfoyle Bawnmore Place,1
1563390000.0,9.91,Strathfoyle Bawnmore Place,1
1563393600.0,9.29,Strathfoyle Bawnmore Place,1
1563397200.0,12.45,Strathfoyle Bawnmore Place,1
1563400800.0,12.29,Strathfoyle Bawnmore Place,1
1563404400.0,14.61,Strathfoyle Bawnmore Place,1
1563408000.0,10.79,Strathfoyle Bawnmore Place,1
1563411600.0,10.4,Strathfoyle Bawnmore Place,1
1563415200.0,11.0,Strathfoyle Bawnmore Place,1
1563418800.0,11.15,Strathfoyle Bawnmore Place,1
1563422400.0,7.76,Strathfoyle Bawnmore Place,1
1563426000.0,10.17,Strathfoyle Bawnmore Place,1
1563429600.0,9.34,Strathfoyle Bawnmore Place,1
1563433200.0,10.82,Strathfoyle Bawnmore Place,1
